37-17|1|11|SINALOA|AHOME|25SI2017ID110|PRODUCTORA DE FERTILIZANTES DEL NOROESTE, S.A. DE C.V.|REALIZACION DE COMERCIALIZACION DE FERTILIZANTES EN INFRAESTRUCTURA PREVIAMENTE CONSTRUIDA EN LA COMUNIDAD DE EL CARRIZO, SINALOA.|MIA.-PARTICULAR|19-JUN-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  ES  PROMOVIDO  POR  LA  EMPRESA  PRODUCTORA  DE  FERTILIZANTES  DEL  NOROESTE  S.A.  DE C.V.  Y  CONSISTE UNICAMENTEEN  EL  ALMACENAMIENTO  Y  DISTRIBUCION  DE  FERTILIZANTES.  EL  PREDIO  ABARCA  UN  TOTAL  DE  5,889.97 M2  DE  LOS  CUALES  1,455.77  M2  CORRESPONDEN  AL PROYECTO.|25|001|2017|I|D|
37-17|1|12|VERACRUZ|ALVARADO|30VE2017H0115|SECRETARIA DE MARINA|HUNDIMIENTO DEL EX-BUQUE ARM COMODORO MANUEL AZUETA (D-111) PARA LA CREACION DE UN ARRECIFE ARTIFICIAL|MIA.-PARTICULAR|27-JUN-17|ELEMENTOS QUE INTEGRAN  EL PROYECTO: CONSISTE EN EL HUNDIMIENTO DEL BUQUE EX DESTRUCTOR ?COMODORO  MANUEL AZUETA? CON EL FIN DEQUE  SE CREE UN ARRECIFE ARTIFICIAL EN LA ZONA DE INFLUENCIA DEL áREA NATURAL PROTEGIDA DEL PARQUE NACIONAL SISTEMA ARRECIFAL VERACRUZANO, PERO FUERA DEL POLíGONO QUE CONFORMA ESTA áREA NATURAL PROTEGIDA.|30|011|2017|H|0|
37-17|1|13|VERACRUZ|TEMPOAL|30VE2017VD115|SECRETARIA DE COMUNICACIONES Y TRANSPORTES.-VERACRUZ|CONSTRUCCIONDEL PUENTE COROZAL REALIZAR CAMINO TEMPOAL-COROZAL-TANQUIAM EN EL KM 32+500,MPIO, TEMPOAL|MIA.-REGIONAL|16-JUN-17|ELEMENTOS QUE INTEGRAN  EL PROYECTO: EL PROYECTO CONSISTE  EN LA CONSTRUCCION DE UN  PUENTE  VEHICULAR QUE  ATRAVESARA EL  ARROYO  COFRADIA, CON LA FINALIDAD DE SUSTITUIR UN VADO Y RECTIFICAR UN CAMINO, OCUPANDO UNA SUPERFICIE TOTAL DE 3,920.91 HA, CON 3 CLAROS SOBRE EL ARROYO, 7.50 M DE CALZADA Y ANCHO TOTAL DE 10 M, CON UN AREA HIDRAULICA DE 243.55 M2 APROXIMADAMENTE, EL CUAL AGILIZARA LA EXTRACCION DE PRODUCTOS AGRICOLAS Y GANADEROS A LAS ZONAS MAS COMERCIALES DE LA REGION.|30|161|2017|V|D|
37-17|1|14|VERACRUZ|HIDALGOTITLAN|30VE2017VD116|SECRETARIA DE COMUNICACIONES Y TRANSPORTES.-VERACRUZ|RECONSTRUCCIóN DEL PUENTE VEHICULAR UBICADO EN EL KM3+500 DEL CAMINO HIDALGOTITLAN-LA POMPO, CON LONGITUD DE 80 MTS EN EL MPIO. DE HIDALGOTITLAN, VERACRUZ|MIA.-PARTICULAR|16-JUN-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  CONSTRUCCION  DEL  PUENTE  VEHICULAR,  SOBRE  UBICADO  EN  EL  KM  3+500,  EN  EL  CAMINO:HIDALGOTITLAN-LA  POMPO,  CON LONGITUD DE 80 M, EN EL MUNICIPIO DE HIDALGOTITLAN, VERACRUZ, PROMOVIDO POR LA SCT-VERACRUZ. EL PROYECTO DE CONSTRUCCION DEL PUENTE QUE SE UBICARA EN  EL  CAMINO  HIDALGOTITLAN-LA  POMPO  Y  QUE  SE  UBICA  A  UNA  DISTANCIA  APROXIMADA  DE  3KM  DE  LA  LOCALIDAD  DE  HIDALGOTITLAN  ENEL  MUNICIPIO  DEL  MISMO NOMBRE.  A)  EL  PROYECTO  (ESTRUCTURA  Y  TERRAPLENES)  OCUPARA  ESPECIFICAMENTE  UN  AREA  DE  2,888.8  M2,  PUES  TIENE  288.88  M  DE  LARGO(80  M  DEL  PUENTE  MAS 208.88  M  DE  LOS  TERRAPLENES  DE  ACCESO)  POR  10  M  DE  ANCHO.  YA  CONSIDERANDO  EL  DERECHO DE  VIA  DEL  CAMINO  OBTENEMOS  UN  AREA  DE  11,589.32  M2.  B)  LA COMUNIDAD VEGETAL IDENTIFICADA EN EL SITIO DEL PROYECTO ES UNA MEZCLA DE PASTIZAL CULTIVADO CON VEGETACION COLONIZADORA DE POTREROS E INDICADORA DE  VEGETACION  SECUNDARIA,  ADEMAS  DE  ELEMENTOS  ARBOREOS  CARACTERISTICOS  DE  LAS  RIBERAS  DE  RIO,  PARTICULARMENTE  EN  LAS  ZONAS  ALEDAã‘AS  DEL PROYECTO SE APRECIARON DURANTE LA VISITA DE CAMPO CULTIVOS DE LIMON, LOS QUE RESULTARAN PRINCIPALMENTE AFECTADOS, PUES SE REQUERIRA DEL DERRIBO DE 16 ARBOLES DE LIMON, 6 ARBOLES DE HUIZACHE, 1 CEDRO Y 11 PALMERAS. C) LA SUPERFICIE QUE CONTENDRA OBRAS PERMANENTES CON RESPECTO A LA SUPERFICIE TOTAL DEL PREDIO ES DE 2,888.8 M2, REPARTIDAS DE LA SIGUIENTE MANERA: 1. ESTRUCTURA DEL PUENTE: 800M2 (27%). 2. TERRAPLEN MARGEN DERECHA: 1069.6 M2 (37%) 3. TERRAPLEN MARGEN IZQUIERDA: 1019.16 M2 (36%)|30|070|2017|V|D|
37-17|1|15|VERACRUZ|TIHUATLAN|30VE2017VD117|SECRETARIA DE COMUNICACIONES Y TRANSPORTES.-VERACRUZ|RECONSTRUCCION DEL PUENTE VEHICULAR EN EL KM. 0+500, CAMINO SEBASTIAN LERDO-MIAHUAPAN, RANCHO ALEGRE, LONGITUD 100M EN EL MPIO. DE TIHUATLAN, VER|MIA.-PARTICULAR|16-JUN-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  CONTEMPLA  LA  RECONSTRUCCION  DE  UN  PUENTE-VADO,  EMPLEARA  UNA  SUPERFICIE  DE  APROXIMADAMENTE 2,221.40 Mâ², YA QUE SE TIENEN LAS SIGUIENTES DIMENSIONES: LONGITUD DE ACCESOS: 176.21 M, LONG. CLARO CENTRAL: 60.20 M. LONGITUD TOTAL: 236.41 M. ANCHO DE CALZADA: 7.50M. ANCHO DE PARAPETOS Y BANQUETAS: 1.25 M POR SENTIDO. ANCHO TOTAL: 10.00M. TERRAPLENES DE ACCESO: 2. Nâ° DE CARRILES: 2 CARRILES UNO POR SENTIDO. GASTO HIDRAULICO 1,678.0 M3/S|30|175|2017|V|D|
37-17|1|16|VERACRUZ|TLALIXCOYAN|30VE2017VD119|SECRETARIA DE COMUNICACIONES Y TRANSPORTES.-VERACRUZ|CONSTRUCCION DE PUENTE LA CANDELARIA UBICADO EN EL CAMINO TLALIXCOYAN-LA CANDELARIA-BOTE EN BOTE-PIEDRAS NEGRAS KM 15+400(INICIO KM 0+278.22 Y FINAL 0+338.86) CON UNA LONGITUD DE 60.64M MPIO. DE TLALIXCOYAN, VERACRUZ|MIA.-PARTICULAR|20-JUN-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  CONSTRUCCION  DEL  PUENTE  LA  CANDELARIA  UBICADO  EN  EL  CAMINO  TLALIXCOYAN-LA  CANDELARIA-BOTE  EN  BOTE-PIEDRAS NEGRAS KM 15+400 (INICIO KM 0+278.22 Y FINAL KM 0+338.86) CON UNA LONGITUD DE 60.64 M, MUNICIPIO DE TLALIXCOYAN, VERACRUZ. LAS CARACTERISTICAS DEL PUENTE SON: LONGITUD TOTAL: 60.64 M., NUMERO DE CLAROS: 2 (DE 30 M.), ANCHO TOTAL: 10 M, SUPERFICIE TOTAL: 672.48 M2, TIPO DE TRABE: AASHTO IV, NUMERO DE TRABES: 6 POR CLARO, ESPESOR DE LOSA: 0.20 M, ESPESOR DE CARPETA: 0.05 M Y NUMERO DE CARRILES: 2.|30|181|2017|V|D|
37-17|2|1|QUINTANA ROO|TULUM|23QR2017TD047|CONDO HOTEL GBP SA DE CV|TOH CENTRO DE CONSERVACION DEL HABITAT Y DESARROLLO HUMANO|DTU.-MODALIDAD B|20-JUN-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  CONSISTE  EN  LA  CONSTRUCCION  Y  OPERACION  DE  UN  DESARROLLO  RESIDENCIAL  QUE  INCLUYE  UNA  ZONA RESIDENCIAL ECOLOGICA CONFORMADA POR 5 BLOQUES Y 1,988 VIVIENDAS, UNA ZONA EQUIPAMIENTO DE SERVICIOS QUE CONSIDERA UN ACCESO PRINCIPAL, VIALIDADES PRINCIPALES  Y  SECUNDARIAS,  UNA  CISTERNA/TANQUE  DE  AGUA  POTABLE,  UNA  PLANTA  DE  TRATAMIENTO/HUMEDAL  ARTIFICIAL,  UNA  ESTACION  DEBOMBEO  DE  AGUA TRATADA,   CASA   CLUB   Y   UNA   ESCUELA,   ZONA DE   CORREDORES   BIOLOGICOS,   ZONA   DE   PERMACULTURA   Y   UNA   ZONA   DE   RESERVA,   CON   UNA   SUPERFICIE   DE APROVECHAMIENTO DE 104,396.90 M2, EN UN PREDIO CON UNA SUPERFICIE DE 104.09 HA|23|009|2017|T|D|
37-17|4|1|BAJA CALIFORNIA SUR|LORETO|03BS2017FD037|MARIA MAGDALENAGOMEZ DE LA TOBA|SERVICIO AUXILIAR DE DEPOSITO DE VEHICULOS|MIA.-PARTICULAR|23-JUN-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO PRETENDE REALIZAR EL CAMBIO DE SUO DE SUELO EN UNA SUPERFICIE DE 6, 806.65 M2PARA LA INSTALACION DE UN CORRALON DE AUTOS QUE PRESTARA SERVICIO AUXILIAR DE DEPOSITO DE VEHICULOS. LA DOSIFICACION DE SUPERFICIES SERA DE 25 M2 PARA CASETA DE ENTRADA, 4 M2 SANITARIO PORTATIL, 716 M2 DE VIALIDADES INTERNAS, 60.65 M2 CERCO PERIMETRAL Y 6, 000 M2 PARA APILAMIENTO DE AUTOS.|03|009|2017|F|D|
37-17|4|2|CAMPECHE|CARMEN|04CA2017ID031|COSL MéXICO S.A. DE C.V.|NAVE DE ALMACENAMIENTO Y NAVE DE MANETNIMIENTO DE PREVENTORES|MIA.-PARTICULAR|26-JUN-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL OBJETIVO DEL PROYECTO CONSISTE EN LAS ACTIVIDADESDE 2 NAVES; LA PRIMERA PARA ALMACENAMIENTO DE MATERIALES, EQUIPOS,  Y  HERRAMIENTAS;  LOS  CUALES  SERáN  UTILIZADOS  COSTA  FUERA  POR  LAS  PLATAFORMAS  MARINAS  ARRENDADAS  A  PEMEX.  EN  LA  OTRA  NAVE  SE  REALIZA  LA ACTIVIDAD DE ALMACENAMIENTO TAMBIéN PERO EN UN 70% SE REALIZA MANTENIMIENTO PREVENTIVO A EQUIPOS, PRINCIPALMENTE A PREVENTORES Y CADA UNO DE SUS RESPECTIVOS COMPONENTES. EL ALMACENAMIENTO ES DE TIPO MIXTO, EN DóNDE SE ALOJAN HERRAMIENTAS Y EQUIPOS CONSTITUIDOS DE DIVERSOS MATERIALES (POR SU  ESTADO  FíSICO  Y  QUíMICO).  éSTA  ACTIVIDAD  DE  ALMACENAMIENTO  ESTá  INCLUIDA  EN  EL  GRUPO  DE  OPERACIONES,  Y  TIENE  COMO  OBJETIVO  OCUPARSE  DE  LOS MATERIALES QUE LA COMPAñíA DISTRIBUYE, CONSERVA Y PARA LA CONSECUCIóN DE SUS FINES OPERACIONALES.|04|003|2017|I|D|
37-17|4|3|COAHUILA|ACUNA|05CO2017MD040|AGREGADOS DE CALIDAD SA DE CV|APROVECHAMIENTO DE MATERIAL PETREO LOS CABALLOS II|MIA.-PARTICULAR|26-JUN-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  TIENE  COMO  OBJETIVO  LLEVAR  A  CABO  LA  EXTRACCION  DE  MATERIAL  PETREO  DERIVADO  DE  LAS  AVENIDAS TANTO ORDINARIAS COMO EXTRAORDINARIAS QUE HAN DEPOSITADO Y ACUMULADO MATERIAL EN EL CAUCE DEL ARROYO LOS CABALLOS, ORIGINANDO ALTERACIONES EN LAS  VIAS  DE  COMUNICACION  EN  EL  SITIO  CONOCIDO  COMO  EL  ARROYO  LA  ZORRA,  LA  SUPERFICIE  DE  EXTRACCION  ES  DE  13-85-00  HECTAREAS, DONDE  SE  PRETENDE EXTRAER UN VOLUMEN TOTAL DE 287,402.79 M3 DURANTE UN PERIODO DE 3 AñOS.|05|002|2017|M|D|
37-17|4|4|COAHUILA|ACUNA|05CO2017MD041|SERVICIO Y CONSTRUCCIONES IBARRA SA DE CV|APROVECHAMIENTO DE MATERIAL PETREO LOS CABALLOS I|MIA.-PARTICULAR|27-JUN-17|ELEMENTOS  QUEINTEGRAN  EL  PROYECTO:  EL  PROYECTO  TIENE  COMO  OBJETIVO  LLEVAR  A  CABO  LA  EXTRACCION  DE  MATERIAL  PETREO  EN  EL  CAUCE  DEL  ARROYO  LOS CABALLOS,  DERIVADO  DE  LAS  AVENIDAS  TANTO  ORDINARIAS  COMO  EXTRAORDINARIAS  QUE  HAN  DEPOSITADO  Y  ACUMULADO  MATERIAL  EN  EL  CAUCE DEL  ARROYO ORIGINANDO  ALTERACIONES  EN  LAS  VIAS  DE  COMUNICACION  EN  EL  SITIO  CONOCIDO  COMO  EL  ARROYO  LA  ZORRA,  LA  SUPERFICIE  DE  EXTRACCIONES  DE  14-36-00 HECTAREAS, DONDE SE PRETENDE EXTRAER UN VOLUMEN TOTAL DE 282,449.38 M3 DURANTE UN PERIODO DE 3 AñOS|05|002|2017|M|D|
37-17|4|5|COLIMA|ARMERIA|06CL2017FD020|EJIDO EL CAMPANARIO|PARA EL APROVECHAMIENTO DE SEMILLA DE CORAL EN EL N.C.P.E EL CAMPANARIO, MUNICIPIO DE ARMERIA COLIMA|INFORME PREVENTIVO|19-JUN-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  DE  APROVECHAMIENTO  SEMILLERO  DE  CORAL  (CAESALPINIA  PLATYLOBA),SE  UBICA  EN  EL  N.C.P.E.  EL CAMPANARIO, EL CUAL A SU VEZ SE LOCALIZA EN LA PORCION SUR DEL MUNICIPIO DE ARMERIA, COLIMA.LA SUPERFICIE QUE SE CONSIDERO PARA EL APROVECHAMIENTO DE SEMILLA DE CORAL, ES TODA LA CUBIERTA FORESTAL DEL N.C.P.E EL CAMPANARIO, SUMA 776 HECTAREAS DISTRIBUIDA EN LOS TRES POLIGONOS.ESTE PROYECTO YA SE HA EJECUTADO CON ANTERIORIDAD EN EL PREDIO, SE ESTIMA QUE EN Aã‘OS DE GRAN DEMANDA SEMILLERA, SERA NECESARIO EQUIPAR DE CUATRO ACINCO BRIGADAS PARA PODER COLECTAR LA SEMILLA SOLICITADA DURANTE UN PERIODO DE CINCO AñOS|06|001|2017|F|D|
37-17|4|6|COLIMA|COLIMA|06CL2017UD021|ACROPOLIS DESARROLLADORA E INMOBILIARIA SA DE CV|CONSTRUCCION DE PUENTES DE CRUCE SOBRE EL ARROYO EL ZOPILOTE, PARA ACCESO AL FRACCIONAMIENTO QUINTA REAL LA CAPACHA, COLIMA|MIA.-PARTICULAR|21-JUN-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CONSISTE EN LA CONSTRUCCION DE UN PUENTE EN UNA FRACCION DE LA ZONA FEDERAL CON UNA SUPERFICIE DE  121.90  M2  DEL  ARROYO EL  ZOPILOTE,  COLINDANTE  AL  FRACCIONAMIENTO  QUINTA  REAL,  EL  AREA  PRETENDIDA  SE  UBICA  AL  NOROESTE  DE  LA  COMUNIDAD  DE  LA CAPACHA; EN EL MUNICIPIO DE COLIMA, COLIMA.EL SITIO DE CONSTRUCCION DEL PUENTE SE UBICA EN LAS COORDENADAS UTM X=637479.49 Y Y=2133382.51.|06|002|2017|U|D|
37-17|4|7|JALISCO|PUERTO VALLARTA|14JA2017MD084|NICOLAS CURIEL MADERO|EXTRACCION Y COMERCIALIZACION DE MATERIAL PETREO DEL CAUCE DEL RIO MASCOTA|MIA.-PARTICULAR|12-JUN-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO SE UBICA EN LA PARCELA 320Z1P4/4 SOBRE EL LECHO DEL RIO MASCOTA, EN EL EJIDO IXTAPA EN UNA SUPERFICIE DE 04-88-22.63 HECTAREAS,EN LAS COORDENADAS 20 43 46.26 N Y 105 11 39.54 O, SE CONTEMPLA LA EXTRACCION DE 60,000 M3 POR AñO,CON UNA DURACION DE 10 AñOS.|14|067|2017|M|D|
37-17|4|8|JALISCO|CABO CORRIENTES|14JA2017UD090|VALLARTA ADVENTURES, S.A. DE C.V.|MIA-P PARA LA INSTALACION Y OPERACION DE UNA PLANTA DESALADORA EN CABO CORRIENTES, JALISCO|MIA.-PARTICULAR|20-JUN-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PREDIO CONSISTE EN LA INSTALACIóN Y OPERACIóN DE UNA PLANTA DESALADORA, PARA LA OBTENCIóN DE AGUA POTABLE, LA PROMOVENTE VALLARTA ADVENTURE S.A. DE C.V., TIENE EN ARRENDAMIENTO UN PREDIO DE 8,011.21 M2, MEDIANTE CONTRATO CELEBRADO CON EL COMUNERO SIMóN ANDRADE, Y UN SEGUNDO PREDIO DE 4,148.33 M2, ARRENDADO A LA COMUNERA DIGNA SANTANA ANDRADE, AMBOS UBICADOS EN LA COMUNIDAD INDíGENA  DE CHACALA, LAS  COORDENADAS  GEOGRáFICAS  DE  LA  UBICACIóN  CENTRAL  DE  LA  PLANTA DESALADORA  DEL  PROYECTO;  20°  30?15.95??N  Y  105°  22?  47.71??W.  EL  ACCESO  AL  áREA  ES POR VíA MARíTIMA, POR LO QUE NO SERá NECESARIA LA CONSTRUCCIóN DE NINGúN CAMINO DE ACCESO,YA QUE EXISTE UNA RED DE SENDEROS RúSTICOS DE USO COMúN QUE  CONECTAN  A  LOS  DISTINTOS  ASENTAMIENTOS  E  INSTALACIONES  EJIDALES  Y  PRIVADAS,COMO  ES  EL  CASO  DE  PLAYA  CALETAS,  CALETITAS,  QUIMIXTO,  ADVENTURE COVES, ETC. LAS INSTALACIONES SE ENCUENTRAN EN UNA ZONA CON USO DE SUELO CATALOGADO COMO DE CONSERVACIóN, MISMO QUE PERMITE EL USO COMPATIBLE DE  TURISMO  Y  ACTIVIDADES  RELACIONADAS,  QUE  CONSISTEN  EN  EL  EQUIPAMIENTO  NECESARIO  PARA  PROPORCIONAR  LOS  SERVICIOS.  SE  ESTIMA UNA  VIDA  úTIL  DE  20 AñOS.|14|020|2017|U|D|
37-17|4|9|JALISCO|MAZAMITLA|14JA2017UD092|ADOLFO AGUILAR CARDENAS|BOSQUE SAN PEDRO FRACCIONAMIENTO HABITACIONAL Y TURISTICO|MIA.-PARTICULAR|23-JUN-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CONSISTE EN ESTABLECER UN FRACCIONAMIENTO CON 17 LOTES CONUNA SUPERFICIE MíNIMA DE  ALREDEDOR DE 500 M2 HABITACIONAL UNIFAMILIAR H2-U, DENSIDAD BAJA, QUE ESTABLECE COMO SUPERFICIE MíNIMA DEL LOTE DE 300 M2, CON UN COEFICIENTE DE OCUPACIóN DE .6 , SIENDO  UN  TERRENO  REFORESTADO  DE  BOSQUE  DE  PINO  Y  ES  DONDE  SE  PRETENDE  REALIZAR  EL  CAMBIO  DE  USO  DEL  SUELO  SE  ENCUENTRA  EN  LA  PROPIEDAD  DEL ADOLFO AGUILAR CARDENAS, .ESTABLECE UN TIEMPO ESTIMADO DE 20 AñOS PARA SU DESARROLLO EN SU TOTALIDAD, MáS SIN EMBARGO SU OPERACIóN ES PERENNE.|14|059|2017|U|D|
37-17|4|10|JALISCO|MAZAMITLA|14JA2017UD093|PROMOTORA INMOBILIARIA SIERRA ENCANTADA,SA DE CV|SIERRA ENCANTADA|MIA.-PARTICULAR|23-JUN-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: CONSISTE EN ESTABLECER UN FRACCIONAMIENTO CAMPESTRE, CON 18 LOTES NO MENORES A 5,000 M2 QUE SE DIVIDEN A SU VEZ EN RéGIMEN DE CONDOMINIO OBTENIENDO 416 LOTES. LA SUPERFICIE DEL PREDIO DONDE SE DESARROLLARá EL PROYECTO ES DE 381,097 M2. EN DONDE SOLAMENTESE  REQUIERE  EL  CAMBIO  DE  USO  DEL  SUELO  DE  92,655  M2.  EL  PROYECTO  CONSISTE  EN  LA  VENTA  DE  LOTES  PARA  LA  CONSTRUCCIóN  DE  VIVIENDAS  UNIFAMILIARES, CABAñAS,  CASAS  DE  CAMPO  Y  CONSTRUCCIóN  PARA  LA  RENTA  PARA  TURISMO.  SE  UBICA  EN  UN  BOSQUE  DE  PINO  ENCINO,  CON  ELEMENTOS  DE  BOSQUE  MESóFILO  DE MONTAñA. EL PROYECTO SERá PERENE, PERO PARA DESARROLLAR EL PROYECTO EN SU TOTALIDAD SE ESTIMAN 20 AñOS|14|059|2017|U|D|
37-17|4|11|ESTADO DE MEXICO|TOLUCA|15EM2017HD108|CONSORCIO DE INGENIERIA INTEGRAL, S.A. DE C.V. TOLUCA|CONSTRUCION Y OPERACION DE UNA OBRA DE DESCARGA DE AGUAS RESIDUALES TRATADAS CONJUNTO URBANO LAS MISIONES II|MIA.-PARTICULAR|28-JUN-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  CONSISTE  EN  LA  CONSTRUCCION  DE  UNA  OBRA  PARA  DESCARGA  DE  LAS  AGUAS  RESIDUALES  TRATADAS PROVENIENTES  DE  LA  PLANTA  DE  TRATAMIENTO  DEL  CONJUNTO  URBANO  "LAS  MISIONES  II",  LA  CUAL  SE  UBICARA  EN  LA  MARGEN  NORTE  DE  UN  AFLUENTE  DEL  RIO VERDIGUEL, CON LA FINALIDAD DE PODER DESCARGAR EL AGUA TRATADA EN  CUERPOS DE AGUA SUPERFICIAL, Y TENER LA OPCION DE REUTILIZAR EL AGUA PARA RIEGO AGUAS ABAJO. LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES CONSISTE EN LO SIGUIENTE: PRETRATAMIENTO: CRIBADO GRUESO, HOMOGENEIZADO Y CRIBADO FINO. DIGESTION  BIOLOGICA:  TIPO  AEROBIA,  DE  LODOS  ACTIVADOS  Y  DE  ALTA  TAS.  CLARIFICACION:  POR  FLOTACION  POR  AIRE  DISUELTO.  DESINFECCION:  POR  CLORACION. MANEJO DE LODOS: DESHIDRATADO DE LODOS POR MEDIO DE LECHOS DE SECADO. LA VIDA UTIL DE LA OBRA SE CONSIDERA DE 35 AñOS Y PUDIERA PROLONGARSE.|15|106|2017|H|D|
37-17|4|12|MICHOACAN|AGUILILLA|16MI2017MD038|ARCELORMITTAL LAS TRUCHAS SA DE CV|PROYECTO DE EXPLORACION MINERA EL JOVERO|INFORME PREVENTIVO|26-JUN-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: CONSISTEEN EL DESARROLLO DE 134 BARRENOS A UNA PROFUNDIDAD DE 200 M E INCLINACION DE -90âº, DENTRO DE UN AREA DE  ESTUDIO  DE  1,122  HECTAREAS.  ASIMISMO,  EL  PROYECTO  CONTEMPLA  EL  ESTABLECIMIENTO  DE  134  PLANILLAS  DE  BARRENACION  DE  68  M2  CADA  UNA  (64  M2  DE  LA PLANILLAY 4 M2 DEL CARCAMO), Y LA REHABILITACION DE 4,356.53 M DE CAMINOS DE ACCESO ACTUALMENTE EXISTENTES, ASI COMO LA APERTURA DE NUEVOS CAMINOS EN UNA LONGITUD DE 10,904.13 M; TODOS ELLOS CON UNA SECCION DE 5 M, SALVO EN AQUELLAS TRAMOS CON CURVAS Y PENDIENTESMAYORES A 5%, DONDE POR RAZONES ESTRICTAMENTE DE SEGURIDAD SE ENSANCHARIAN LOS CAMINOS HASTA 7 M. EL PROYECTO TAMBIEN REQUIERE DE LA HABILITACION DE UN CAMPAMENTO Y DE UN PATIO PARA MANIOBRAS Y ALMACENAMIENTO. LA SUPERFICIE DEL CAMPAMENTO SERA DE 300 Mâ² Y LA DEL PATIO DE MANIOBRAS ES DE 200 Mâ², CON PRETENDIDA UBICACION EN EL MUNICIPIO DE AGUILILLA|16|002|2017|M|D|
37-17|4|13|MICHOACAN|TARIMBARO|16MI2017PD040|GRANJA FROGGY,S.PR. DE R.L DE C.V|INSTALACION Y OPERACION DE LA GRANJA ACUICOLA FROGGY PARA PRODUCCION DE RANA TORO|MIA.-PARTICULAR|28-JUN-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: CONSISTE EN LA ADECUACION  DE INSTALACIONES PARA EL  CULTIVO DE RANA TORO, DICHAS INSTALACIONES ORIGINALMENTE FUERON PLANTEADAS PARA CRECIMIENTO DE ALEVINES DE PESCADO BLANCO. LOS ESTANQUES ESTAN PROTEGIDOS POR UNA ESTRUCTURA Y ENLONADO TIPO VIVERO CON PORTON  CORREDIZO  PARA  INGRESO  DE  EQUIPO  Y  PUERTA  DOBLE  PARA  INGRESO  DEL  PERSONAL  Y  VISITANTES.  TAMBIEN  SE  CONTEMPLA  LA  CONSTRUCCION  DE  UN HUMEDAL PARA TRATAMIENTO DEL AGUA PROCEDENTE DE LOS ESTANQUES, INSTALACION DE EQUIPO PARA CALENTAMIENTO MEDIANTE ENERGIA SOLAR PREVIA DESCARGA AL HUMEDAL, ADECUACION DE UN AREA PARA COMPOSTAJE DE RESTOS DE RANAS, CONSTRUCCION DE UN MODULO CON 22 ESTANQUES Y SU SISTEMAHIDRAULICO PARA ALIMENTACION Y DESCARGA DE AGUA USADA, CONSTRUCCION DE UN AREA PARA SACRIFICIO, EMPAQUE Y PRESERVACION DE PRODUCTO. LA SUPERFICIE PROPUESTA PARA EL PROYECTO SERA DE 676 M2, CON PRETENDIDA UBICACION EN EL MUNICIPIO DE TARIMBARO, MICHOACAN.|16|088|2017|P|D|
37-17|4|14|NAYARIT|TUXPAN|18NA2017MD035|JOSE ADALBERTO LOERA HUIZAR|EXPLOTACION DE BANCO DE MATERIALES PETREOS BANCO EL TAMARINDO|MIA.-PARTICULAR|22-JUN-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  CONTEMPLA  EL  APROVECHAMIENTO  DE  MATERIAL  PETREO  EN  UNA  SUPERFICIE  DE  2,000.00M2.  DE  LA  CUAL  SE PRETENDE EXTRAER UN VOLUMEN APROXIMADO DE 705,542 M2. CONTEMPLANTO UN PERIODO DE 5 Aã‘OS ES SE REALIZARA SOBRE EL CAUCE DEL RIO SAN PEDRO,  AL NORORESTRE DE LA LOCALIDAD DE LAS PEã‘AS MUNICIPIO DE TUXPAN, NAY.|18|018|2017|M|D|
